Customer_ID,Customer_Name,Region,Is_Prime
12820,Customer_2820,South,Yes
12821,Customer_2821,West,Yes
12822,Customer_2822,East,Yes
12823,Customer_2823,North,Yes
12824,Customer_2824,West,No
12825,Customer_2825,South,Yes
12826,Customer_2826,South,Yes
12827,Customer_2827,South,Yes
12828,Customer_2828,North,Yes
12829,Customer_2829,East,Yes
12830,Customer_2830,North,Yes
12831,Customer_2831,West,Yes
12832,Customer_2832,South,Yes
12833,Customer_2833,North,Yes
12834,Customer_2834,North,Yes
12835,Customer_2835,East,No
12836,Customer_2836,East,No
12837,Customer_2837,South,Yes
12838,Customer_2838,North,Yes
12839,Customer_2839,North,No
12840,Customer_2840,East,Yes
12841,Customer_2841,North,No
12842,Customer_2842,North,No
12843,Customer_2843,North,Yes
12844,Customer_2844,East,Yes
12845,Customer_2845,South,No
12846,Customer_2846,West,Yes
12847,Customer_2847,South,Yes
12848,Customer_2848,West,Yes
12849,Customer_2849,North,Yes
12850,Customer_2850,South,No
12851,Customer_2851,West,No
12852,Customer_2852,East,No
12853,Customer_2853,East,Yes
12854,Customer_2854,South,Yes
12855,Customer_2855,South,Yes
12856,Customer_2856,North,Yes
12857,Customer_2857,South,Yes
12858,Customer_2858,North,No
12859,Customer_2859,North,No
12860,Customer_2860,East,Yes
12861,Customer_2861,East,No
12862,Customer_2862,West,Yes
12863,Customer_2863,East,Yes
12864,Customer_2864,East,No
12865,Customer_2865,South,Yes
12866,Customer_2866,East,No
12867,Customer_2867,West,No
12868,Customer_2868,South,Yes
12869,Customer_2869,West,No
12870,Customer_2870,East,Yes
12871,Customer_2871,West,Yes
12872,Customer_2872,South,Yes
12873,Customer_2873,North,Yes
12874,Customer_2874,West,No
12875,Customer_2875,West,Yes
12876,Customer_2876,South,No
12877,Customer_2877,South,Yes
12878,Customer_2878,West,Yes
12879,Customer_2879,East,No
12880,Customer_2880,West,Yes
12881,Customer_2881,South,Yes
12882,Customer_2882,North,Yes
12883,Customer_2883,North,Yes
12884,Customer_2884,East,Yes
12885,Customer_2885,West,No
12886,Customer_2886,North,Yes
12887,Customer_2887,West,Yes
12888,Customer_2888,South,No
12889,Customer_2889,North,Yes
12890,Customer_2890,East,No
12891,Customer_2891,South,Yes
12892,Customer_2892,East,Yes
12893,Customer_2893,South,No
12894,Customer_2894,North,Yes
12895,Customer_2895,East,No
12896,Customer_2896,East,Yes
12897,Customer_2897,South,Yes
12898,Customer_2898,East,Yes
12899,Customer_2899,South,Yes
12900,Customer_2900,South,No
12901,Customer_2901,South,Yes
12902,Customer_2902,South,No
12903,Customer_2903,North,No
12904,Customer_2904,South,Yes
12905,Customer_2905,West,Yes
12906,Customer_2906,East,No
12907,Customer_2907,West,No
12908,Customer_2908,North,Yes
12909,Customer_2909,West,Yes
12910,Customer_2910,East,Yes
12911,Customer_2911,West,No
12912,Customer_2912,North,Yes
12913,Customer_2913,South,No
12914,Customer_2914,West,Yes
12915,Customer_2915,North,Yes
12916,Customer_2916,North,Yes
12917,Customer_2917,East,Yes
12918,Customer_2918,East,Yes
12919,Customer_2919,West,Yes
12920,Customer_2920,South,Yes
12921,Customer_2921,North,Yes
12922,Customer_2922,West,Yes
12923,Customer_2923,North,No
12924,Customer_2924,North,Yes
12925,Customer_2925,South,Yes
12926,Customer_2926,South,Yes
12927,Customer_2927,West,No
12928,Customer_2928,South,Yes
12929,Customer_2929,South,No
12930,Customer_2930,West,No
12931,Customer_2931,South,No
12932,Customer_2932,East,Yes
12933,Customer_2933,North,No
12934,Customer_2934,North,Yes
12935,Customer_2935,North,Yes
12936,Customer_2936,North,No
12937,Customer_2937,West,Yes
12938,Customer_2938,North,No
12939,Customer_2939,North,Yes
12940,Customer_2940,North,No
12941,Customer_2941,North,Yes
12942,Customer_2942,East,Yes
12943,Customer_2943,North,Yes
12944,Customer_2944,East,No
12945,Customer_2945,West,Yes
12946,Customer_2946,South,Yes
12947,Customer_2947,North,Yes
12948,Customer_2948,South,No
12949,Customer_2949,South,Yes
12950,Customer_2950,West,Yes
12951,Customer_2951,South,Yes
12952,Customer_2952,East,Yes
12953,Customer_2953,South,Yes
12954,Customer_2954,South,Yes
12955,Customer_2955,South,No
12956,Customer_2956,North,Yes
12957,Customer_2957,North,Yes
12958,Customer_2958,East,Yes
12959,Customer_2959,East,No
12960,Customer_2960,North,No
12961,Customer_2961,East,No
12962,Customer_2962,North,Yes
12963,Customer_2963,West,Yes
12964,Customer_2964,South,Yes
12965,Customer_2965,South,Yes
12966,Customer_2966,East,Yes
12967,Customer_2967,North,No
12968,Customer_2968,North,No
12969,Customer_2969,East,No
12970,Customer_2970,North,Yes
12971,Customer_2971,West,No
12972,Customer_2972,South,Yes
12973,Customer_2973,East,Yes
12974,Customer_2974,East,No
12975,Customer_2975,North,Yes
12976,Customer_2976,East,Yes
12977,Customer_2977,West,Yes
12978,Customer_2978,North,No
12979,Customer_2979,North,No
12980,Customer_2980,North,Yes
12981,Customer_2981,North,No
12982,Customer_2982,West,Yes
12983,Customer_2983,North,Yes
12984,Customer_2984,East,No
12985,Customer_2985,West,No
12986,Customer_2986,South,No
12987,Customer_2987,South,Yes
12988,Customer_2988,East,No
12989,Customer_2989,East,No
12990,Customer_2990,West,No
12991,Customer_2991,South,Yes
12992,Customer_2992,South,No
12993,Customer_2993,South,Yes
12994,Customer_2994,South,Yes
12995,Customer_2995,South,Yes
12996,Customer_2996,North,Yes
12997,Customer_2997,East,Yes
12998,Customer_2998,North,No
12999,Customer_2999,South,Yes
13000,Customer_3000,West,No
13001,Customer_3001,West,Yes
13002,Customer_3002,South,Yes
13003,Customer_3003,South,Yes
13004,Customer_3004,West,Yes
13005,Customer_3005,North,Yes
13006,Customer_3006,North,Yes
13007,Customer_3007,South,Yes
13008,Customer_3008,North,Yes
13009,Customer_3009,West,Yes
13010,Customer_3010,North,Yes
13011,Customer_3011,South,Yes
13012,Customer_3012,West,No
13013,Customer_3013,North,No
13014,Customer_3014,East,No
13015,Customer_3015,West,Yes
13016,Customer_3016,West,No
13017,Customer_3017,East,No
13018,Customer_3018,East,No
13019,Customer_3019,West,Yes
13020,Customer_3020,East,No
13021,Customer_3021,South,No
13022,Customer_3022,South,Yes
13023,Customer_3023,South,No
13024,Customer_3024,West,Yes
13025,Customer_3025,East,Yes
13026,Customer_3026,East,Yes
13027,Customer_3027,North,No
13028,Customer_3028,North,Yes
13029,Customer_3029,East,Yes
13030,Customer_3030,East,Yes
13031,Customer_3031,East,Yes
13032,Customer_3032,West,Yes
13033,Customer_3033,East,No
13034,Customer_3034,North,No
13035,Customer_3035,West,Yes
13036,Customer_3036,East,Yes
13037,Customer_3037,North,Yes
13038,Customer_3038,West,No
13039,Customer_3039,East,Yes
13040,Customer_3040,East,Yes
13041,Customer_3041,East,Yes
13042,Customer_3042,West,No
13043,Customer_3043,North,No
13044,Customer_3044,North,No
13045,Customer_3045,South,No
13046,Customer_3046,East,Yes
13047,Customer_3047,South,Yes
13048,Customer_3048,South,Yes
13049,Customer_3049,North,Yes
13050,Customer_3050,West,Yes
13051,Customer_3051,West,Yes
13052,Customer_3052,North,Yes
13053,Customer_3053,West,No
13054,Customer_3054,South,No
13055,Customer_3055,East,No
13056,Customer_3056,North,No
13057,Customer_3057,East,Yes
13058,Customer_3058,West,No
13059,Customer_3059,East,Yes
13060,Customer_3060,West,No
13061,Customer_3061,West,Yes
13062,Customer_3062,South,No
13063,Customer_3063,West,Yes
13064,Customer_3064,South,Yes
13065,Customer_3065,South,No
13066,Customer_3066,South,Yes
13067,Customer_3067,North,No
13068,Customer_3068,North,No
13069,Customer_3069,West,No
13070,Customer_3070,South,No
13071,Customer_3071,North,No
13072,Customer_3072,South,Yes
13073,Customer_3073,East,No
13074,Customer_3074,East,No
13075,Customer_3075,East,No
13076,Customer_3076,West,Yes
13077,Customer_3077,South,No
13078,Customer_3078,East,No
13079,Customer_3079,North,No
13080,Customer_3080,East,Yes
13081,Customer_3081,East,Yes
13082,Customer_3082,East,Yes
13083,Customer_3083,West,No
13084,Customer_3084,North,No
13085,Customer_3085,South,Yes
13086,Customer_3086,North,Yes
13087,Customer_3087,South,Yes
13088,Customer_3088,West,Yes
13089,Customer_3089,West,No
13090,Customer_3090,West,No
13091,Customer_3091,West,Yes
13092,Customer_3092,South,Yes
13093,Customer_3093,East,Yes
13094,Customer_3094,South,No
13095,Customer_3095,North,Yes
13096,Customer_3096,West,Yes
13097,Customer_3097,West,Yes
13098,Customer_3098,North,No
13099,Customer_3099,South,No
13100,Customer_3100,East,No
13101,Customer_3101,East,Yes
13102,Customer_3102,North,Yes
13103,Customer_3103,East,Yes
13104,Customer_3104,South,No
13105,Customer_3105,South,Yes
13106,Customer_3106,North,Yes
13107,Customer_3107,South,No
13108,Customer_3108,West,No
13109,Customer_3109,North,Yes
13110,Customer_3110,South,Yes
13111,Customer_3111,North,Yes
13112,Customer_3112,East,No
13113,Customer_3113,South,No
13114,Customer_3114,West,Yes
13115,Customer_3115,South,Yes
13116,Customer_3116,North,No
13117,Customer_3117,North,No
13118,Customer_3118,South,Yes
13119,Customer_3119,West,Yes
13120,Customer_3120,West,Yes
13121,Customer_3121,West,Yes
13122,Customer_3122,North,No
13123,Customer_3123,South,No
13124,Customer_3124,East,No
13125,Customer_3125,North,Yes
13126,Customer_3126,West,No
13127,Customer_3127,South,Yes
13128,Customer_3128,West,Yes
13129,Customer_3129,East,Yes
13130,Customer_3130,West,Yes
13131,Customer_3131,West,No
13132,Customer_3132,East,Yes
13133,Customer_3133,South,Yes
13134,Customer_3134,North,Yes
13135,Customer_3135,South,Yes
13136,Customer_3136,East,Yes
13137,Customer_3137,West,Yes
13138,Customer_3138,South,No
13139,Customer_3139,North,Yes
13140,Customer_3140,East,Yes
13141,Customer_3141,South,Yes
13142,Customer_3142,North,No
13143,Customer_3143,East,Yes
13144,Customer_3144,North,Yes
13145,Customer_3145,East,Yes
13146,Customer_3146,West,Yes
13147,Customer_3147,South,Yes
13148,Customer_3148,North,No
13149,Customer_3149,East,No
13150,Customer_3150,North,Yes
13151,Customer_3151,North,No
13152,Customer_3152,South,No
13153,Customer_3153,West,Yes
13154,Customer_3154,North,Yes
13155,Customer_3155,East,Yes
13156,Customer_3156,East,Yes
13157,Customer_3157,West,No
13158,Customer_3158,East,No
13159,Customer_3159,West,No
13160,Customer_3160,East,No
13161,Customer_3161,South,Yes
13162,Customer_3162,North,Yes
13163,Customer_3163,South,No
13164,Customer_3164,North,Yes
13165,Customer_3165,North,No
13166,Customer_3166,North,No
13167,Customer_3167,South,No
13168,Customer_3168,North,No
13169,Customer_3169,South,Yes
13170,Customer_3170,West,No
13171,Customer_3171,East,No
13172,Customer_3172,East,Yes
13173,Customer_3173,North,No
13174,Customer_3174,South,Yes
13175,Customer_3175,East,No
13176,Customer_3176,South,Yes
13177,Customer_3177,South,Yes
13178,Customer_3178,North,Yes
13179,Customer_3179,East,No
13180,Customer_3180,North,Yes
13181,Customer_3181,North,Yes
13182,Customer_3182,East,Yes
13183,Customer_3183,East,No
13184,Customer_3184,West,Yes
13185,Customer_3185,West,Yes
13186,Customer_3186,South,No
13187,Customer_3187,East,Yes
13188,Customer_3188,West,No
13189,Customer_3189,South,Yes
13190,Customer_3190,South,No
13191,Customer_3191,South,Yes
13192,Customer_3192,West,Yes
13193,Customer_3193,East,No
13194,Customer_3194,North,Yes
13195,Customer_3195,South,No
13196,Customer_3196,West,Yes
13197,Customer_3197,West,Yes
13198,Customer_3198,North,Yes
13199,Customer_3199,North,No
13200,Customer_3200,West,Yes
13201,Customer_3201,East,Yes
13202,Customer_3202,North,Yes
13203,Customer_3203,West,Yes
13204,Customer_3204,North,Yes
13205,Customer_3205,East,No
13206,Customer_3206,South,Yes
13207,Customer_3207,North,No
13208,Customer_3208,East,Yes
13209,Customer_3209,West,No
13210,Customer_3210,North,No
13211,Customer_3211,North,Yes
13212,Customer_3212,West,No
13213,Customer_3213,South,Yes
13214,Customer_3214,West,No
13215,Customer_3215,North,No
13216,Customer_3216,West,Yes
13217,Customer_3217,East,Yes
13218,Customer_3218,West,Yes
13219,Customer_3219,North,Yes
13220,Customer_3220,West,Yes
13221,Customer_3221,South,Yes
13222,Customer_3222,West,Yes
13223,Customer_3223,South,No
13224,Customer_3224,East,Yes
13225,Customer_3225,South,Yes
13226,Customer_3226,West,No
13227,Customer_3227,North,Yes
13228,Customer_3228,South,Yes
13229,Customer_3229,East,Yes
13230,Customer_3230,South,No
13231,Customer_3231,South,No
13232,Customer_3232,South,Yes
13233,Customer_3233,East,No
13234,Customer_3234,West,Yes
13235,Customer_3235,South,No
13236,Customer_3236,South,No
13237,Customer_3237,North,No
13238,Customer_3238,East,Yes
13239,Customer_3239,South,Yes
13240,Customer_3240,East,Yes
13241,Customer_3241,South,No
13242,Customer_3242,West,Yes
13243,Customer_3243,West,No
13244,Customer_3244,South,No
13245,Customer_3245,West,Yes
13246,Customer_3246,South,No
13247,Customer_3247,West,No
13248,Customer_3248,North,No
13249,Customer_3249,North,No
13250,Customer_3250,North,No
13251,Customer_3251,East,Yes
13252,Customer_3252,East,No
13253,Customer_3253,North,Yes
13254,Customer_3254,East,No
13255,Customer_3255,West,No
13256,Customer_3256,South,Yes
13257,Customer_3257,South,No
13258,Customer_3258,South,Yes
13259,Customer_3259,North,Yes
13260,Customer_3260,East,Yes
13261,Customer_3261,West,No
13262,Customer_3262,West,No
13263,Customer_3263,North,No
13264,Customer_3264,West,Yes
13265,Customer_3265,West,No
13266,Customer_3266,West,No
13267,Customer_3267,West,Yes
13268,Customer_3268,East,Yes
13269,Customer_3269,West,Yes
13270,Customer_3270,South,No
13271,Customer_3271,North,No
13272,Customer_3272,East,No
13273,Customer_3273,West,Yes
13274,Customer_3274,East,No
13275,Customer_3275,West,Yes
13276,Customer_3276,South,Yes
13277,Customer_3277,North,No
13278,Customer_3278,West,Yes
13279,Customer_3279,West,No
13280,Customer_3280,West,Yes
13281,Customer_3281,West,No
13282,Customer_3282,North,Yes
13283,Customer_3283,North,Yes
13284,Customer_3284,South,Yes
13285,Customer_3285,North,Yes
13286,Customer_3286,West,No
13287,Customer_3287,South,Yes
13288,Customer_3288,South,No
13289,Customer_3289,South,No
13290,Customer_3290,West,Yes
13291,Customer_3291,East,Yes
13292,Customer_3292,West,No
13293,Customer_3293,North,No
13294,Customer_3294,North,No
13295,Customer_3295,West,Yes
13296,Customer_3296,West,No
13297,Customer_3297,South,Yes
13298,Customer_3298,West,No
13299,Customer_3299,South,No
13300,Customer_3300,North,Yes
13301,Customer_3301,South,Yes
13302,Customer_3302,West,Yes
13303,Customer_3303,North,Yes
13304,Customer_3304,East,No
13305,Customer_3305,South,Yes
13306,Customer_3306,North,Yes
13307,Customer_3307,South,Yes
13308,Customer_3308,North,No
13309,Customer_3309,North,No
13310,Customer_3310,South,Yes
13311,Customer_3311,East,Yes
13312,Customer_3312,North,No
13313,Customer_3313,North,No
13314,Customer_3314,North,Yes
13315,Customer_3315,East,Yes
13316,Customer_3316,East,Yes
13317,Customer_3317,West,Yes
13318,Customer_3318,South,Yes
13319,Customer_3319,East,No
13320,Customer_3320,South,Yes
13321,Customer_3321,West,No
13322,Customer_3322,South,Yes
13323,Customer_3323,East,No
13324,Customer_3324,South,No
13325,Customer_3325,East,Yes
13326,Customer_3326,South,Yes
13327,Customer_3327,East,No
13328,Customer_3328,East,Yes
13329,Customer_3329,South,Yes
13330,Customer_3330,West,Yes
13331,Customer_3331,North,No
13332,Customer_3332,West,Yes
13333,Customer_3333,South,No
13334,Customer_3334,West,Yes
13335,Customer_3335,East,No
13336,Customer_3336,North,Yes
13337,Customer_3337,South,No
13338,Customer_3338,South,Yes
13339,Customer_3339,South,No
13340,Customer_3340,North,No
13341,Customer_3341,East,Yes
13342,Customer_3342,South,Yes
13343,Customer_3343,West,Yes
13344,Customer_3344,South,Yes
13345,Customer_3345,South,No
13346,Customer_3346,South,Yes
13347,Customer_3347,South,Yes
13348,Customer_3348,East,No
13349,Customer_3349,West,Yes
13350,Customer_3350,East,Yes
13351,Customer_3351,West,Yes
13352,Customer_3352,South,No
13353,Customer_3353,North,No
13354,Customer_3354,East,No
13355,Customer_3355,North,Yes
13356,Customer_3356,East,No
13357,Customer_3357,South,Yes
13358,Customer_3358,East,Yes
13359,Customer_3359,South,Yes
13360,Customer_3360,East,Yes
13361,Customer_3361,South,Yes
13362,Customer_3362,South,Yes
13363,Customer_3363,West,Yes
13364,Customer_3364,South,Yes
13365,Customer_3365,West,No
13366,Customer_3366,South,Yes
13367,Customer_3367,North,No
13368,Customer_3368,South,Yes
13369,Customer_3369,North,No
13370,Customer_3370,North,Yes
13371,Customer_3371,South,Yes
13372,Customer_3372,North,Yes
13373,Customer_3373,West,No
13374,Customer_3374,East,No
13375,Customer_3375,South,Yes
13376,Customer_3376,North,Yes
13377,Customer_3377,South,No
13378,Customer_3378,West,No
13379,Customer_3379,South,Yes
13380,Customer_3380,South,Yes
13381,Customer_3381,North,Yes
13382,Customer_3382,West,No
13383,Customer_3383,East,Yes
13384,Customer_3384,East,No
13385,Customer_3385,North,Yes
13386,Customer_3386,South,Yes
13387,Customer_3387,North,Yes
13388,Customer_3388,North,No
13389,Customer_3389,North,No
13390,Customer_3390,South,Yes
13391,Customer_3391,West,No
13392,Customer_3392,North,Yes
13393,Customer_3393,South,Yes
13394,Customer_3394,West,Yes
13395,Customer_3395,North,Yes
13396,Customer_3396,East,Yes
13397,Customer_3397,West,No
13398,Customer_3398,North,Yes
13399,Customer_3399,West,No
13400,Customer_3400,West,Yes
13401,Customer_3401,West,No
13402,Customer_3402,West,Yes
13403,Customer_3403,West,Yes
13404,Customer_3404,West,Yes
13405,Customer_3405,North,Yes
13406,Customer_3406,East,No
13407,Customer_3407,South,Yes
13408,Customer_3408,West,No
13409,Customer_3409,South,Yes
13410,Customer_3410,North,Yes
13411,Customer_3411,West,Yes
13412,Customer_3412,East,No
13413,Customer_3413,South,No
13414,Customer_3414,West,Yes
13415,Customer_3415,North,Yes
13416,Customer_3416,East,Yes
13417,Customer_3417,South,No
13418,Customer_3418,South,No
13419,Customer_3419,West,Yes
13420,Customer_3420,East,Yes
13421,Customer_3421,East,Yes
13422,Customer_3422,East,No
13423,Customer_3423,East,Yes
13424,Customer_3424,North,No
13425,Customer_3425,East,Yes
13426,Customer_3426,South,No
13427,Customer_3427,South,No
13428,Customer_3428,North,No
13429,Customer_3429,South,No
13430,Customer_3430,South,No
13431,Customer_3431,East,Yes
13432,Customer_3432,South,Yes
13433,Customer_3433,North,Yes
13434,Customer_3434,East,No
13435,Customer_3435,West,Yes
13436,Customer_3436,East,No
13437,Customer_3437,North,No
13438,Customer_3438,East,Yes
13439,Customer_3439,East,Yes
13440,Customer_3440,North,Yes
13441,Customer_3441,East,Yes
13442,Customer_3442,North,Yes
13443,Customer_3443,North,Yes
13444,Customer_3444,West,No
13445,Customer_3445,South,No
13446,Customer_3446,South,Yes
13447,Customer_3447,East,Yes
13448,Customer_3448,East,Yes
13449,Customer_3449,West,No
13450,Customer_3450,West,No
13451,Customer_3451,West,Yes
13452,Customer_3452,North,Yes
13453,Customer_3453,West,No
13454,Customer_3454,West,No
13455,Customer_3455,East,Yes
13456,Customer_3456,West,No
13457,Customer_3457,North,Yes
13458,Customer_3458,North,Yes
13459,Customer_3459,East,No
13460,Customer_3460,West,No
13461,Customer_3461,West,Yes
13462,Customer_3462,North,No
13463,Customer_3463,West,Yes
13464,Customer_3464,West,No
13465,Customer_3465,West,Yes
13466,Customer_3466,South,No
13467,Customer_3467,East,No
13468,Customer_3468,South,Yes
13469,Customer_3469,East,No
13470,Customer_3470,North,No
13471,Customer_3471,West,No
13472,Customer_3472,East,Yes
13473,Customer_3473,South,No
13474,Customer_3474,West,No
13475,Customer_3475,North,Yes
13476,Customer_3476,East,No
13477,Customer_3477,East,Yes
13478,Customer_3478,East,Yes
13479,Customer_3479,West,Yes
13480,Customer_3480,South,Yes
13481,Customer_3481,South,No
13482,Customer_3482,East,Yes
13483,Customer_3483,North,No
13484,Customer_3484,North,Yes
13485,Customer_3485,South,Yes
13486,Customer_3486,North,Yes
13487,Customer_3487,South,Yes
13488,Customer_3488,East,No
13489,Customer_3489,South,No
13490,Customer_3490,South,No
13491,Customer_3491,East,Yes
13492,Customer_3492,North,Yes
13493,Customer_3493,South,Yes
13494,Customer_3494,South,Yes
13495,Customer_3495,East,Yes
13496,Customer_3496,North,No
13497,Customer_3497,South,Yes
13498,Customer_3498,East,No
13499,Customer_3499,South,Yes
13500,Customer_3500,West,Yes
13501,Customer_3501,East,No
13502,Customer_3502,North,Yes
13503,Customer_3503,North,No
13504,Customer_3504,North,No
13505,Customer_3505,North,Yes
13506,Customer_3506,South,No
13507,Customer_3507,South,Yes
13508,Customer_3508,North,Yes
13509,Customer_3509,North,No
13510,Customer_3510,North,Yes
13511,Customer_3511,South,No
13512,Customer_3512,North,No
13513,Customer_3513,North,No
13514,Customer_3514,West,Yes
13515,Customer_3515,West,Yes
13516,Customer_3516,North,No
13517,Customer_3517,East,Yes
13518,Customer_3518,North,Yes
13519,Customer_3519,West,Yes
13520,Customer_3520,East,Yes
13521,Customer_3521,East,Yes
13522,Customer_3522,North,No
13523,Customer_3523,West,No
13524,Customer_3524,West,Yes
13525,Customer_3525,East,Yes
13526,Customer_3526,North,Yes
13527,Customer_3527,South,No
13528,Customer_3528,South,Yes
13529,Customer_3529,West,No
13530,Customer_3530,South,Yes
13531,Customer_3531,West,No
13532,Customer_3532,West,Yes
13533,Customer_3533,West,No
13534,Customer_3534,South,Yes
13535,Customer_3535,West,No
13536,Customer_3536,East,Yes
13537,Customer_3537,North,No
13538,Customer_3538,North,No
13539,Customer_3539,West,Yes
13540,Customer_3540,North,No
13541,Customer_3541,South,Yes
13542,Customer_3542,South,Yes
13543,Customer_3543,North,Yes
13544,Customer_3544,South,Yes
13545,Customer_3545,North,No
13546,Customer_3546,North,No
13547,Customer_3547,North,Yes
13548,Customer_3548,West,Yes
13549,Customer_3549,North,No
13550,Customer_3550,West,No
13551,Customer_3551,North,Yes
13552,Customer_3552,North,No
13553,Customer_3553,North,Yes
13554,Customer_3554,South,Yes
13555,Customer_3555,West,No
13556,Customer_3556,West,Yes
13557,Customer_3557,North,Yes
13558,Customer_3558,North,Yes
13559,Customer_3559,South,No
13560,Customer_3560,South,No
13561,Customer_3561,South,Yes
13562,Customer_3562,West,Yes
13563,Customer_3563,West,Yes
13564,Customer_3564,West,Yes
13565,Customer_3565,North,Yes
13566,Customer_3566,West,No
13567,Customer_3567,East,Yes
13568,Customer_3568,East,Yes
13569,Customer_3569,South,Yes
13570,Customer_3570,West,Yes
13571,Customer_3571,East,No
13572,Customer_3572,South,Yes
13573,Customer_3573,West,Yes
13574,Customer_3574,North,Yes
13575,Customer_3575,East,Yes
13576,Customer_3576,North,Yes
13577,Customer_3577,West,Yes
13578,Customer_3578,East,Yes
13579,Customer_3579,West,Yes
13580,Customer_3580,North,Yes
13581,Customer_3581,East,Yes
13582,Customer_3582,North,No
13583,Customer_3583,West,Yes
13584,Customer_3584,West,Yes
13585,Customer_3585,North,Yes
13586,Customer_3586,East,Yes
13587,Customer_3587,North,No
13588,Customer_3588,West,Yes
13589,Customer_3589,North,No
13590,Customer_3590,West,Yes
13591,Customer_3591,North,Yes
13592,Customer_3592,East,No
13593,Customer_3593,East,Yes
13594,Customer_3594,North,Yes
13595,Customer_3595,North,Yes
13596,Customer_3596,East,No
13597,Customer_3597,West,Yes
13598,Customer_3598,East,No
13599,Customer_3599,West,Yes
13600,Customer_3600,North,No
13601,Customer_3601,North,Yes
13602,Customer_3602,West,No
13603,Customer_3603,North,Yes
13604,Customer_3604,West,No
13605,Customer_3605,South,Yes
13606,Customer_3606,East,Yes
13607,Customer_3607,South,Yes
13608,Customer_3608,West,Yes
13609,Customer_3609,East,Yes
13610,Customer_3610,West,No
13611,Customer_3611,East,No
13612,Customer_3612,East,Yes
13613,Customer_3613,East,No
13614,Customer_3614,East,Yes
13615,Customer_3615,West,Yes
13616,Customer_3616,East,No
13617,Customer_3617,East,No
13618,Customer_3618,South,No
13619,Customer_3619,North,Yes
13620,Customer_3620,North,No
13621,Customer_3621,South,Yes
13622,Customer_3622,South,Yes
13623,Customer_3623,West,Yes
13624,Customer_3624,West,No
13625,Customer_3625,West,No
13626,Customer_3626,South,No
13627,Customer_3627,South,Yes
13628,Customer_3628,East,Yes
13629,Customer_3629,West,Yes
13630,Customer_3630,West,Yes
13631,Customer_3631,West,Yes
13632,Customer_3632,North,No
13633,Customer_3633,East,Yes
13634,Customer_3634,West,Yes
13635,Customer_3635,West,Yes
13636,Customer_3636,West,Yes
13637,Customer_3637,North,Yes
13638,Customer_3638,North,No
13639,Customer_3639,South,No
13640,Customer_3640,East,No
13641,Customer_3641,South,Yes
13642,Customer_3642,East,Yes
13643,Customer_3643,North,Yes
13644,Customer_3644,West,No
13645,Customer_3645,South,No
13646,Customer_3646,West,Yes
13647,Customer_3647,South,Yes
13648,Customer_3648,North,Yes
13649,Customer_3649,North,No
13650,Customer_3650,North,No
13651,Customer_3651,South,Yes
13652,Customer_3652,East,Yes
13653,Customer_3653,South,Yes
13654,Customer_3654,East,Yes
13655,Customer_3655,South,Yes
13656,Customer_3656,South,Yes
13657,Customer_3657,North,No
13658,Customer_3658,West,No
13659,Customer_3659,West,Yes
13660,Customer_3660,East,No
13661,Customer_3661,West,Yes
13662,Customer_3662,South,Yes
13663,Customer_3663,South,Yes
13664,Customer_3664,North,Yes
13665,Customer_3665,North,Yes
13666,Customer_3666,West,Yes
13667,Customer_3667,East,Yes
13668,Customer_3668,West,No
13669,Customer_3669,West,Yes
13670,Customer_3670,West,Yes
13671,Customer_3671,West,Yes
13672,Customer_3672,South,No
13673,Customer_3673,East,Yes
13674,Customer_3674,South,No
13675,Customer_3675,East,Yes
13676,Customer_3676,North,Yes
13677,Customer_3677,West,Yes
13678,Customer_3678,South,Yes
13679,Customer_3679,East,Yes
13680,Customer_3680,North,Yes
13681,Customer_3681,North,Yes
13682,Customer_3682,West,Yes
13683,Customer_3683,East,Yes
13684,Customer_3684,South,No
13685,Customer_3685,West,Yes
13686,Customer_3686,South,No
13687,Customer_3687,North,No
13688,Customer_3688,South,Yes
13689,Customer_3689,South,Yes
13690,Customer_3690,West,Yes
13691,Customer_3691,South,No
13692,Customer_3692,West,No
13693,Customer_3693,North,No
13694,Customer_3694,West,No
13695,Customer_3695,West,No
13696,Customer_3696,East,Yes
13697,Customer_3697,South,Yes
13698,Customer_3698,North,No
13699,Customer_3699,West,Yes
13700,Customer_3700,North,Yes
13701,Customer_3701,East,No
13702,Customer_3702,South,Yes
13703,Customer_3703,West,No
13704,Customer_3704,South,No
13705,Customer_3705,East,Yes
13706,Customer_3706,East,No
13707,Customer_3707,North,Yes
13708,Customer_3708,West,Yes
13709,Customer_3709,North,Yes
13710,Customer_3710,East,Yes
13711,Customer_3711,South,Yes
13712,Customer_3712,North,Yes
13713,Customer_3713,North,Yes
13714,Customer_3714,South,Yes
13715,Customer_3715,North,No
13716,Customer_3716,South,No
13717,Customer_3717,West,Yes
13718,Customer_3718,South,Yes
13719,Customer_3719,West,Yes
13720,Customer_3720,South,Yes
13721,Customer_3721,East,No
13722,Customer_3722,East,No
13723,Customer_3723,West,Yes
13724,Customer_3724,West,Yes
13725,Customer_3725,East,Yes
13726,Customer_3726,West,No
13727,Customer_3727,South,Yes
13728,Customer_3728,South,No
13729,Customer_3729,East,No
13730,Customer_3730,North,Yes
13731,Customer_3731,South,Yes
13732,Customer_3732,West,No
13733,Customer_3733,North,Yes
13734,Customer_3734,North,Yes
13735,Customer_3735,South,Yes
13736,Customer_3736,South,No
13737,Customer_3737,North,No
